"Notes"	"State"	"State Code"	"County"	"County Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"New York"	"36"	"Columbia County, NY"	"36021"	"Dec., 2015"	"2015/12"	10	Not Applicable	Not Applicable
	"New York"	"36"	"Cortland County, NY"	"36023"	"Jan., 2015"	"2015/01"	10	Not Applicable	Not Applicable
	"New York"	"36"	"Delaware County, NY"	"36025"	"Dec., 2015"	"2015/12"	11	Not Applicable	Not Applicable
	"New York"	"36"	"Dutchess County, NY"	"36027"	"Jan., 2015"	"2015/01"	32	Not Applicable	Not Applicable
	"New York"	"36"	"Dutchess County, NY"	"36027"	"Feb., 2015"	"2015/02"	41	Not Applicable	Not Applicable
	"New York"	"36"	"Dutchess County, NY"	"36027"	"Mar., 2015"	"2015/03"	24	Not Applicable	Not Applicable
	"New York"	"36"	"Dutchess County, NY"	"36027"	"Apr., 2015"	"2015/04"	25	Not Applicable	Not Applicable
	"New York"	"36"	"Dutchess County, NY"	"36027"	"May, 2015"	"2015/05"	16	Not Applicable	Not Applicable
	"New York"	"36"	"Dutchess County, NY"	"36027"	"Jun., 2015"	"2015/06"	19	Not Applicable	Not Applicable
	"New York"	"36"	"Dutchess County, NY"	"36027"	"Jul., 2015"	"2015/07"	27	Not Applicable	Not Applicable
	"New York"	"36"	"Dutchess County, NY"	"36027"	"Aug., 2015"	"2015/08"	22	Not Applicable	Not Applicable
	"New York"	"36"	"Dutchess County, NY"	"36027"	"Sep., 2015"	"2015/09"	11	Not Applicable	Not Applicable
	"New York"	"36"	"Dutchess County, NY"	"36027"	"Nov., 2015"	"2015/11"	18	Not Applicable	Not Applicable
	"New York"	"36"	"Dutchess County, NY"	"36027"	"Dec., 2015"	"2015/12"	15	Not Applicable	Not Applicable
	"New York"	"36"	"Erie County, NY"	"36029"	"Jan., 2015"	"2015/01"	147	Not Applicable	Not Applicable
	"New York"	"36"	"Erie County, NY"	"36029"	"Feb., 2015"	"2015/02"	76	Not Applicable	Not Applicable
	"New York"	"36"	"Erie County, NY"	"36029"	"Mar., 2015"	"2015/03"	79	Not Applicable	Not Applicable
	"New York"	"36"	"Erie County, NY"	"36029"	"Apr., 2015"	"2015/04"	87	Not Applicable	Not Applicable
	"New York"	"36"	"Erie County, NY"	"36029"	"May, 2015"	"2015/05"	81	Not Applicable	Not Applicable
	"New York"	"36"	"Erie County, NY"	"36029"	"Jun., 2015"	"2015/06"	59	Not Applicable	Not Applicable
	"New York"	"36"	"Erie County, NY"	"36029"	"Jul., 2015"	"2015/07"	63	Not Applicable	Not Applicable
	"New York"	"36"	"Erie County, NY"	"36029"	"Aug., 2015"	"2015/08"	55	Not Applicable	Not Applicable
	"New York"	"36"	"Erie County, NY"	"36029"	"Sep., 2015"	"2015/09"	71	Not Applicable	Not Applicable
	"New York"	"36"	"Erie County, NY"	"36029"	"Oct., 2015"	"2015/10"	69	Not Applicable	Not Applicable
	"New York"	"36"	"Erie County, NY"	"36029"	"Nov., 2015"	"2015/11"	75	Not Applicable	Not Applicable
	"New York"	"36"	"Erie County, NY"	"36029"	"Dec., 2015"	"2015/12"	75	Not Applicable	Not Applicable
	"New York"	"36"	"Fulton County, NY"	"36035"	"Jan., 2015"	"2015/01"	11	Not Applicable	Not Applicable
	"New York"	"36"	"Fulton County, NY"	"36035"	"Dec., 2015"	"2015/12"	11	Not Applicable	Not Applicable
	"New York"	"36"	"Greene County, NY"	"36039"	"Mar., 2015"	"2015/03"	10	Not Applicable	Not Applicable
	"New York"	"36"	"Herkimer County, NY"	"36043"	"Mar., 2015"	"2015/03"	13	Not Applicable	Not Applicable
	"New York"	"36"	"Herkimer County, NY"	"36043"	"Jul., 2015"	"2015/07"	14	Not Applicable	Not Applicable
	"New York"	"36"	"Herkimer County, NY"	"36043"	"Nov., 2015"	"2015/11"	11	Not Applicable	Not Applicable
	"New York"	"36"	"Jefferson County, NY"	"36045"	"Jan., 2015"	"2015/01"	11	Not Applicable	Not Applicable
	"New York"	"36"	"Jefferson County, NY"	"36045"	"Feb., 2015"	"2015/02"	11	Not Applicable	Not Applicable
	"New York"	"36"	"Jefferson County, NY"	"36045"	"Apr., 2015"	"2015/04"	12	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"Jan., 2015"	"2015/01"	146	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"Feb., 2015"	"2015/02"	154	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"Mar., 2015"	"2015/03"	133	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"Apr., 2015"	"2015/04"	112	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"May, 2015"	"2015/05"	111	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"Jun., 2015"	"2015/06"	106	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"Jul., 2015"	"2015/07"	90	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"Aug., 2015"	"2015/08"	96	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"Sep., 2015"	"2015/09"	81	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"Oct., 2015"	"2015/10"	109	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"Nov., 2015"	"2015/11"	83	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"Dec., 2015"	"2015/12"	105	Not Applicable	Not Applicable
	"New York"	"36"	"Livingston County, NY"	"36051"	"Feb., 2015"	"2015/02"	10	Not Applicable	Not Applicable
	"New York"	"36"	"Madison County, NY"	"36053"	"Feb., 2015"	"2015/02"	11	Not Applicable	Not Applicable
	"New York"	"36"	"Madison County, NY"	"36053"	"Jun., 2015"	"2015/06"	15	Not Applicable	Not Applicable
	"New York"	"36"	"Monroe County, NY"	"36055"	"Jan., 2015"	"2015/01"	91	Not Applicable	Not Applicable
	"New York"	"36"	"Monroe County, NY"	"36055"	"Feb., 2015"	"2015/02"	48	Not Applicable	Not Applicable
	"New York"	"36"	"Monroe County, NY"	"36055"	"Mar., 2015"	"2015/03"	64	Not Applicable	Not Applicable
	"New York"	"36"	"Monroe County, NY"	"36055"	"Apr., 2015"	"2015/04"	55	Not Applicable	Not Applicable
	"New York"	"36"	"Monroe County, NY"	"36055"	"May, 2015"	"2015/05"	50	Not Applicable	Not Applicable
	"New York"	"36"	"Monroe County, NY"	"36055"	"Jun., 2015"	"2015/06"	50	Not Applicable	Not Applicable
	"New York"	"36"	"Monroe County, NY"	"36055"	"Jul., 2015"	"2015/07"	36	Not Applicable	Not Applicable
	"New York"	"36"	"Monroe County, NY"	"36055"	"Aug., 2015"	"2015/08"	41	Not Applicable	Not Applicable
	"New York"	"36"	"Monroe County, NY"	"36055"	"Sep., 2015"	"2015/09"	33	Not Applicable	Not Applicable
	"New York"	"36"	"Monroe County, NY"	"36055"	"Oct., 2015"	"2015/10"	46	Not Applicable	Not Applicable
	"New York"	"36"	"Monroe County, NY"	"36055"	"Nov., 2015"	"2015/11"	45	Not Applicable	Not Applicable
	"New York"	"36"	"Monroe County, NY"	"36055"	"Dec., 2015"	"2015/12"	60	Not Applicable	Not Applicable
	"New York"	"36"	"Montgomery County, NY"	"36057"	"Feb., 2015"	"2015/02"	18	Not Applicable	Not Applicable
	"New York"	"36"	"Montgomery County, NY"	"36057"	"Mar., 2015"	"2015/03"	10	Not Applicable	Not Applicable
	"New York"	"36"	"Montgomery County, NY"	"36057"	"Apr., 2015"	"2015/04"	10	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"Jan., 2015"	"2015/01"	87	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"Feb., 2015"	"2015/02"	90	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"Mar., 2015"	"2015/03"	76	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"Apr., 2015"	"2015/04"	73	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"May, 2015"	"2015/05"	64	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"Jun., 2015"	"2015/06"	69	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"Jul., 2015"	"2015/07"	81	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"Aug., 2015"	"2015/08"	61	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"Sep., 2015"	"2015/09"	67	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"Oct., 2015"	"2015/10"	74	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"Nov., 2015"	"2015/11"	58	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"Dec., 2015"	"2015/12"	57	Not Applicable	Not Applicable
	"New York"	"36"	"New York County, NY"	"36061"	"Jan., 2015"	"2015/01"	104	Not Applicable	Not Applicable
	"New York"	"36"	"New York County, NY"	"36061"	"Feb., 2015"	"2015/02"	80	Not Applicable	Not Applicable
	"New York"	"36"	"New York County, NY"	"36061"	"Mar., 2015"	"2015/03"	71	Not Applicable	Not Applicable
	"New York"	"36"	"New York County, NY"	"36061"	"Apr., 2015"	"2015/04"	67	Not Applicable	Not Applicable
	"New York"	"36"	"New York County, NY"	"36061"	"May, 2015"	"2015/05"	75	Not Applicable	Not Applicable
	"New York"	"36"	"New York County, NY"	"36061"	"Jun., 2015"	"2015/06"	59	Not Applicable	Not Applicable
	"New York"	"36"	"New York County, NY"	"36061"	"Jul., 2015"	"2015/07"	47	Not Applicable	Not Applicable
	"New York"	"36"	"New York County, NY"	"36061"	"Aug., 2015"	"2015/08"	39	Not Applicable	Not Applicable
	"New York"	"36"	"New York County, NY"	"36061"	"Sep., 2015"	"2015/09"	64	Not Applicable	Not Applicable
	"New York"	"36"	"New York County, NY"	"36061"	"Oct., 2015"	"2015/10"	66	Not Applicable	Not Applicable
	"New York"	"36"	"New York County, NY"	"36061"	"Nov., 2015"	"2015/11"	52	Not Applicable	Not Applicable
	"New York"	"36"	"New York County, NY"	"36061"	"Dec., 2015"	"2015/12"	63	Not Applicable	Not Applicable
	"New York"	"36"	"Niagara County, NY"	"36063"	"Jan., 2015"	"2015/01"	40	Not Applicable	Not Applicable
	"New York"	"36"	"Niagara County, NY"	"36063"	"Feb., 2015"	"2015/02"	17	Not Applicable	Not Applicable
	"New York"	"36"	"Niagara County, NY"	"36063"	"Mar., 2015"	"2015/03"	21	Not Applicable	Not Applicable
	"New York"	"36"	"Niagara County, NY"	"36063"	"Apr., 2015"	"2015/04"	21	Not Applicable	Not Applicable
	"New York"	"36"	"Niagara County, NY"	"36063"	"May, 2015"	"2015/05"	13	Not Applicable	Not Applicable
	"New York"	"36"	"Niagara County, NY"	"36063"	"Jun., 2015"	"2015/06"	25	Not Applicable	Not Applicable
	"New York"	"36"	"Niagara County, NY"	"36063"	"Jul., 2015"	"2015/07"	15	Not Applicable	Not Applicable
	"New York"	"36"	"Niagara County, NY"	"36063"	"Aug., 2015"	"2015/08"	15	Not Applicable	Not Applicable
	"New York"	"36"	"Niagara County, NY"	"36063"	"Sep., 2015"	"2015/09"	22	Not Applicable	Not Applicable
	"New York"	"36"	"Niagara County, NY"	"36063"	"Oct., 2015"	"2015/10"	19	Not Applicable	Not Applicable
	"New York"	"36"	"Niagara County, NY"	"36063"	"Nov., 2015"	"2015/11"	17	Not Applicable	Not Applicable
	"New York"	"36"	"Niagara County, NY"	"36063"	"Dec., 2015"	"2015/12"	20	Not Applicable	Not Applicable
	"New York"	"36"	"Oneida County, NY"	"36065"	"Jan., 2015"	"2015/01"	31	Not Applicable	Not Applicable
	"New York"	"36"	"Oneida County, NY"	"36065"	"Feb., 2015"	"2015/02"	33	Not Applicable	Not Applicable
	"New York"	"36"	"Oneida County, NY"	"36065"	"Mar., 2015"	"2015/03"	43	Not Applicable	Not Applicable
	"New York"	"36"	"Oneida County, NY"	"36065"	"Apr., 2015"	"2015/04"	29	Not Applicable	Not Applicable
	"New York"	"36"	"Oneida County, NY"	"36065"	"May, 2015"	"2015/05"	16	Not Applicable	Not Applicable
	"New York"	"36"	"Oneida County, NY"	"36065"	"Jun., 2015"	"2015/06"	28	Not Applicable	Not Applicable
	"New York"	"36"	"Oneida County, NY"	"36065"	"Aug., 2015"	"2015/08"	18	Not Applicable	Not Applicable
	"New York"	"36"	"Oneida County, NY"	"36065"	"Sep., 2015"	"2015/09"	22	Not Applicable	Not Applicable
	"New York"	"36"	"Oneida County, NY"	"36065"	"Oct., 2015"	"2015/10"	17	Not Applicable	Not Applicable
	"New York"	"36"	"Oneida County, NY"	"36065"	"Nov., 2015"	"2015/11"	21	Not Applicable	Not Applicable
	"New York"	"36"	"Oneida County, NY"	"36065"	"Dec., 2015"	"2015/12"	24	Not Applicable	Not Applicable
	"New York"	"36"	"Onondaga County, NY"	"36067"	"Jan., 2015"	"2015/01"	47	Not Applicable	Not Applicable
	"New York"	"36"	"Onondaga County, NY"	"36067"	"Feb., 2015"	"2015/02"	51	Not Applicable	Not Applicable
	"New York"	"36"	"Onondaga County, NY"	"36067"	"Mar., 2015"	"2015/03"	43	Not Applicable	Not Applicable
	"New York"	"36"	"Onondaga County, NY"	"36067"	"Apr., 2015"	"2015/04"	45	Not Applicable	Not Applicable
	"New York"	"36"	"Onondaga County, NY"	"36067"	"May, 2015"	"2015/05"	45	Not Applicable	Not Applicable
	"New York"	"36"	"Onondaga County, NY"	"36067"	"Jun., 2015"	"2015/06"	25	Not Applicable	Not Applicable
	"New York"	"36"	"Onondaga County, NY"	"36067"	"Jul., 2015"	"2015/07"	34	Not Applicable	Not Applicable
	"New York"	"36"	"Onondaga County, NY"	"36067"	"Aug., 2015"	"2015/08"	32	Not Applicable	Not Applicable
	"New York"	"36"	"Onondaga County, NY"	"36067"	"Sep., 2015"	"2015/09"	28	Not Applicable	Not Applicable
	"New York"	"36"	"Onondaga County, NY"	"36067"	"Oct., 2015"	"2015/10"	32	Not Applicable	Not Applicable
	"New York"	"36"	"Onondaga County, NY"	"36067"	"Nov., 2015"	"2015/11"	34	Not Applicable	Not Applicable
	"New York"	"36"	"Onondaga County, NY"	"36067"	"Dec., 2015"	"2015/12"	32	Not Applicable	Not Applicable
	"New York"	"36"	"Ontario County, NY"	"36069"	"Jan., 2015"	"2015/01"	14	Not Applicable	Not Applicable
	"New York"	"36"	"Ontario County, NY"	"36069"	"Feb., 2015"	"2015/02"	14	Not Applicable	Not Applicable
	"New York"	"36"	"Ontario County, NY"	"36069"	"Mar., 2015"	"2015/03"	15	Not Applicable	Not Applicable
	"New York"	"36"	"Ontario County, NY"	"36069"	"Apr., 2015"	"2015/04"	20	Not Applicable	Not Applicable
	"New York"	"36"	"Ontario County, NY"	"36069"	"Jun., 2015"	"2015/06"	10	Not Applicable	Not Applicable
	"New York"	"36"	"Ontario County, NY"	"36069"	"Oct., 2015"	"2015/10"	10	Not Applicable	Not Applicable
	"New York"	"36"	"Ontario County, NY"	"36069"	"Dec., 2015"	"2015/12"	11	Not Applicable	Not Applicable
	"New York"	"36"	"Orange County, NY"	"36071"	"Jan., 2015"	"2015/01"	30	Not Applicable	Not Applicable
	"New York"	"36"	"Orange County, NY"	"36071"	"Feb., 2015"	"2015/02"	27	Not Applicable	Not Applicable
	"New York"	"36"	"Orange County, NY"	"36071"	"Mar., 2015"	"2015/03"	37	Not Applicable	Not Applicable
	"New York"	"36"	"Orange County, NY"	"36071"	"Apr., 2015"	"2015/04"	33	Not Applicable	Not Applicable
	"New York"	"36"	"Orange County, NY"	"36071"	"May, 2015"	"2015/05"	25	Not Applicable	Not Applicable
	"New York"	"36"	"Orange County, NY"	"36071"	"Jun., 2015"	"2015/06"	21	Not Applicable	Not Applicable
	"New York"	"36"	"Orange County, NY"	"36071"	"Jul., 2015"	"2015/07"	18	Not Applicable	Not Applicable
	"New York"	"36"	"Orange County, NY"	"36071"	"Aug., 2015"	"2015/08"	26	Not Applicable	Not Applicable
	"New York"	"36"	"Orange County, NY"	"36071"	"Sep., 2015"	"2015/09"	21	Not Applicable	Not Applicable
	"New York"	"36"	"Orange County, NY"	"36071"	"Oct., 2015"	"2015/10"	13	Not Applicable	Not Applicable
	"New York"	"36"	"Orange County, NY"	"36071"	"Nov., 2015"	"2015/11"	16	Not Applicable	Not Applicable
	"New York"	"36"	"Orange County, NY"	"36071"	"Dec., 2015"	"2015/12"	26	Not Applicable	Not Applicable
	"New York"	"36"	"Oswego County, NY"	"36075"	"Jan., 2015"	"2015/01"	16	Not Applicable	Not Applicable
	"New York"	"36"	"Oswego County, NY"	"36075"	"Feb., 2015"	"2015/02"	12	Not Applicable	Not Applicable
	"New York"	"36"	"Oswego County, NY"	"36075"	"Mar., 2015"	"2015/03"	15	Not Applicable	Not Applicable
	"New York"	"36"	"Oswego County, NY"	"36075"	"Apr., 2015"	"2015/04"	11	Not Applicable	Not Applicable
	"New York"	"36"	"Oswego County, NY"	"36075"	"May, 2015"	"2015/05"	15	Not Applicable	Not Applicable
	"New York"	"36"	"Oswego County, NY"	"36075"	"Jun., 2015"	"2015/06"	10	Not Applicable	Not Applicable
	"New York"	"36"	"Oswego County, NY"	"36075"	"Aug., 2015"	"2015/08"	13	Not Applicable	Not Applicable
	"New York"	"36"	"Oswego County, NY"	"36075"	"Dec., 2015"	"2015/12"	15	Not Applicable	Not Applicable
	"New York"	"36"	"Otsego County, NY"	"36077"	"Jan., 2015"	"2015/01"	10	Not Applicable	Not Applicable
	"New York"	"36"	"Putnam County, NY"	"36079"	"Feb., 2015"	"2015/02"	12	Not Applicable	Not Applicable
	"New York"	"36"	"Putnam County, NY"	"36079"	"Mar., 2015"	"2015/03"	10	Not Applicable	Not Applicable
	"New York"	"36"	"Putnam County, NY"	"36079"	"Sep., 2015"	"2015/09"	11	Not Applicable	Not Applicable
	"New York"	"36"	"Queens County, NY"	"36081"	"Jan., 2015"	"2015/01"	120	Not Applicable	Not Applicable
	"New York"	"36"	"Queens County, NY"	"36081"	"Feb., 2015"	"2015/02"	150	Not Applicable	Not Applicable
	"New York"	"36"	"Queens County, NY"	"36081"	"Mar., 2015"	"2015/03"	113	Not Applicable	Not Applicable
	"New York"	"36"	"Queens County, NY"	"36081"	"Apr., 2015"	"2015/04"	88	Not Applicable	Not Applicable
	"New York"	"36"	"Queens County, NY"	"36081"	"May, 2015"	"2015/05"	108	Not Applicable	Not Applicable
	"New York"	"36"	"Queens County, NY"	"36081"	"Jun., 2015"	"2015/06"	99	Not Applicable	Not Applicable
	"New York"	"36"	"Queens County, NY"	"36081"	"Jul., 2015"	"2015/07"	101	Not Applicable	Not Applicable
	"New York"	"36"	"Queens County, NY"	"36081"	"Aug., 2015"	"2015/08"	83	Not Applicable	Not Applicable
	"New York"	"36"	"Queens County, NY"	"36081"	"Sep., 2015"	"2015/09"	74	Not Applicable	Not Applicable
	"New York"	"36"	"Queens County, NY"	"36081"	"Oct., 2015"	"2015/10"	85	Not Applicable	Not Applicable
	"New York"	"36"	"Queens County, NY"	"36081"	"Nov., 2015"	"2015/11"	96	Not Applicable	Not Applicable
	"New York"	"36"	"Queens County, NY"	"36081"	"Dec., 2015"	"2015/12"	96	Not Applicable	Not Applicable
	"New York"	"36"	"Rensselaer County, NY"	"36083"	"Jan., 2015"	"2015/01"	20	Not Applicable	Not Applicable
	"New York"	"36"	"Rensselaer County, NY"	"36083"	"Feb., 2015"	"2015/02"	21	Not Applicable	Not Applicable
	"New York"	"36"	"Rensselaer County, NY"	"36083"	"Mar., 2015"	"2015/03"	20	Not Applicable	Not Applicable
	"New York"	"36"	"Rensselaer County, NY"	"36083"	"Apr., 2015"	"2015/04"	17	Not Applicable	Not Applicable
	"New York"	"36"	"Rensselaer County, NY"	"36083"	"May, 2015"	"2015/05"	18	Not Applicable	Not Applicable
	"New York"	"36"	"Rensselaer County, NY"	"36083"	"Jun., 2015"	"2015/06"	16	Not Applicable	Not Applicable
	"New York"	"36"	"Rensselaer County, NY"	"36083"	"Jul., 2015"	"2015/07"	17	Not Applicable	Not Applicable
	"New York"	"36"	"Rensselaer County, NY"	"36083"	"Aug., 2015"	"2015/08"	12	Not Applicable	Not Applicable
	"New York"	"36"	"Rensselaer County, NY"	"36083"	"Sep., 2015"	"2015/09"	11	Not Applicable	Not Applicable
	"New York"	"36"	"Rensselaer County, NY"	"36083"	"Oct., 2015"	"2015/10"	17	Not Applicable	Not Applicable
	"New York"	"36"	"Rensselaer County, NY"	"36083"	"Nov., 2015"	"2015/11"	12	Not Applicable	Not Applicable
	"New York"	"36"	"Rensselaer County, NY"	"36083"	"Dec., 2015"	"2015/12"	15	Not Applicable	Not Applicable
	"New York"	"36"	"Richmond County, NY"	"36085"	"Jan., 2015"	"2015/01"	45	Not Applicable	Not Applicable
	"New York"	"36"	"Richmond County, NY"	"36085"	"Feb., 2015"	"2015/02"	39	Not Applicable	Not Applicable
	"New York"	"36"	"Richmond County, NY"	"36085"	"Mar., 2015"	"2015/03"	38	Not Applicable	Not Applicable
	"New York"	"36"	"Richmond County, NY"	"36085"	"Apr., 2015"	"2015/04"	17	Not Applicable	Not Applicable
	"New York"	"36"	"Richmond County, NY"	"36085"	"May, 2015"	"2015/05"	30	Not Applicable	Not Applicable
	"New York"	"36"	"Richmond County, NY"	"36085"	"Jun., 2015"	"2015/06"	22	Not Applicable	Not Applicable
	"New York"	"36"	"Richmond County, NY"	"36085"	"Jul., 2015"	"2015/07"	24	Not Applicable	Not Applicable
	"New York"	"36"	"Richmond County, NY"	"36085"	"Aug., 2015"	"2015/08"	24	Not Applicable	Not Applicable
	"New York"	"36"	"Richmond County, NY"	"36085"	"Sep., 2015"	"2015/09"	22	Not Applicable	Not Applicable
	"New York"	"36"	"Richmond County, NY"	"36085"	"Oct., 2015"	"2015/10"	17	Not Applicable	Not Applicable
	"New York"	"36"	"Richmond County, NY"	"36085"	"Nov., 2015"	"2015/11"	23	Not Applicable	Not Applicable
	"New York"	"36"	"Richmond County, NY"	"36085"	"Dec., 2015"	"2015/12"	26	Not Applicable	Not Applicable
	"New York"	"36"	"Rockland County, NY"	"36087"	"Jan., 2015"	"2015/01"	28	Not Applicable	Not Applicable
	"New York"	"36"	"Rockland County, NY"	"36087"	"Feb., 2015"	"2015/02"	20	Not Applicable	Not Applicable
	"New York"	"36"	"Rockland County, NY"	"36087"	"Mar., 2015"	"2015/03"	31	Not Applicable	Not Applicable
	"New York"	"36"	"Rockland County, NY"	"36087"	"Apr., 2015"	"2015/04"	20	Not Applicable	Not Applicable
	"New York"	"36"	"Rockland County, NY"	"36087"	"May, 2015"	"2015/05"	24	Not Applicable	Not Applicable
	"New York"	"36"	"Rockland County, NY"	"36087"	"Jun., 2015"	"2015/06"	21	Not Applicable	Not Applicable
	"New York"	"36"	"Rockland County, NY"	"36087"	"Jul., 2015"	"2015/07"	15	Not Applicable	Not Applicable
	"New York"	"36"	"Rockland County, NY"	"36087"	"Aug., 2015"	"2015/08"	20	Not Applicable	Not Applicable
	"New York"	"36"	"Rockland County, NY"	"36087"	"Sep., 2015"	"2015/09"	12	Not Applicable	Not Applicable
	"New York"	"36"	"Rockland County, NY"	"36087"	"Oct., 2015"	"2015/10"	21	Not Applicable	Not Applicable
	"New York"	"36"	"Rockland County, NY"	"36087"	"Nov., 2015"	"2015/11"	22	Not Applicable	Not Applicable
	"New York"	"36"	"Rockland County, NY"	"36087"	"Dec., 2015"	"2015/12"	15	Not Applicable	Not Applicable
	"New York"	"36"	"St. Lawrence County, NY"	"36089"	"Jan., 2015"	"2015/01"	14	Not Applicable	Not Applicable
	"New York"	"36"	"St. Lawrence County, NY"	"36089"	"Feb., 2015"	"2015/02"	10	Not Applicable	Not Applicable
	"New York"	"36"	"St. Lawrence County, NY"	"36089"	"Apr., 2015"	"2015/04"	12	Not Applicable	Not Applicable
	"New York"	"36"	"St. Lawrence County, NY"	"36089"	"May, 2015"	"2015/05"	12	Not Applicable	Not Applicable
	"New York"	"36"	"St. Lawrence County, NY"	"36089"	"Sep., 2015"	"2015/09"	14	Not Applicable	Not Applicable
	"New York"	"36"	"Saratoga County, NY"	"36091"	"Jan., 2015"	"2015/01"	30	Not Applicable	Not Applicable
	"New York"	"36"	"Saratoga County, NY"	"36091"	"Feb., 2015"	"2015/02"	20	Not Applicable	Not Applicable
	"New York"	"36"	"Saratoga County, NY"	"36091"	"Mar., 2015"	"2015/03"	21	Not Applicable	Not Applicable
	"New York"	"36"	"Saratoga County, NY"	"36091"	"Apr., 2015"	"2015/04"	26	Not Applicable	Not Applicable
	"New York"	"36"	"Saratoga County, NY"	"36091"	"May, 2015"	"2015/05"	18	Not Applicable	Not Applicable
	"New York"	"36"	"Saratoga County, NY"	"36091"	"Jun., 2015"	"2015/06"	17	Not Applicable	Not Applicable
	"New York"	"36"	"Saratoga County, NY"	"36091"	"Jul., 2015"	"2015/07"	16	Not Applicable	Not Applicable
	"New York"	"36"	"Saratoga County, NY"	"36091"	"Aug., 2015"	"2015/08"	14	Not Applicable	Not Applicable
	"New York"	"36"	"Saratoga County, NY"	"36091"	"Sep., 2015"	"2015/09"	13	Not Applicable	Not Applicable
	"New York"	"36"	"Saratoga County, NY"	"36091"	"Oct., 2015"	"2015/10"	12	Not Applicable	Not Applicable
	"New York"	"36"	"Saratoga County, NY"	"36091"	"Nov., 2015"	"2015/11"	17	Not Applicable	Not Applicable
	"New York"	"36"	"Saratoga County, NY"	"36091"	"Dec., 2015"	"2015/12"	10	Not Applicable	Not Applicable
	"New York"	"36"	"Schenectady County, NY"	"36093"	"Jan., 2015"	"2015/01"	28	Not Applicable	Not Applicable
	"New York"	"36"	"Schenectady County, NY"	"36093"	"Feb., 2015"	"2015/02"	16	Not Applicable	Not Applicable
	"New York"	"36"	"Schenectady County, NY"	"36093"	"Mar., 2015"	"2015/03"	16	Not Applicable	Not Applicable
	"New York"	"36"	"Schenectady County, NY"	"36093"	"Apr., 2015"	"2015/04"	16	Not Applicable	Not Applicable
	"New York"	"36"	"Schenectady County, NY"	"36093"	"May, 2015"	"2015/05"	11	Not Applicable	Not Applicable
	"New York"	"36"	"Schenectady County, NY"	"36093"	"Jul., 2015"	"2015/07"	11	Not Applicable	Not Applicable
	"New York"	"36"	"Schenectady County, NY"	"36093"	"Nov., 2015"	"2015/11"	16	Not Applicable	Not Applicable
	"New York"	"36"	"Schenectady County, NY"	"36093"	"Dec., 2015"	"2015/12"	14	Not Applicable	Not Applicable
	"New York"	"36"	"Seneca County, NY"	"36099"	"Mar., 2015"	"2015/03"	10	Not Applicable	Not Applicable
	"New York"	"36"	"Steuben County, NY"	"36101"	"Jan., 2015"	"2015/01"	14	Not Applicable	Not Applicable
	"New York"	"36"	"Steuben County, NY"	"36101"	"Feb., 2015"	"2015/02"	14	Not Applicable	Not Applicable
	"New York"	"36"	"Steuben County, NY"	"36101"	"Mar., 2015"	"2015/03"	13	Not Applicable	Not Applicable
	"New York"	"36"	"Steuben County, NY"	"36101"	"Jun., 2015"	"2015/06"	12	Not Applicable	Not Applicable
	"New York"	"36"	"Steuben County, NY"	"36101"	"Jul., 2015"	"2015/07"	12	Not Applicable	Not Applicable
	"New York"	"36"	"Suffolk County, NY"	"36103"	"Jan., 2015"	"2015/01"	143	Not Applicable	Not Applicable
	"New York"	"36"	"Suffolk County, NY"	"36103"	"Feb., 2015"	"2015/02"	108	Not Applicable	Not Applicable
